time,index,x,y,z
360.40983390808105,12599,-0.140647,-0.0468823,0.984529
360.4333257675171,12600,-0.140647,-0.0937646,0.937647
360.4605350494385,12601,-0.187529,-0.0468823,1.03141
360.4840557575226,12602,-0.234412,0,1.07829
360.51518082618713,12603,-0.234412,0.234412,0.843882
360.5386538505554,12604,-0.187529,0.187529,0.797
360.58751702308655,12606,-0.281294,0.234412,0.60947
360.6206839084625,12607,-0.140647,0.234412,0.468823
360.6421718597412,12608,-0.0468823,0.281294,0.421941
360.66554284095764,12609,0.0937646,0.375059,0.421941
361.06182980537415,12613,0.375059,1.45335,0.421941
361.08508491516113,12614,0.562588,1.45335,0.468823
361.16323590278625,12617,0.421941,0.562588,0.187529
361.21194791793823,12619,0.515706,1.03141,0.234412
361.2668969631195,12621,0.468823,0.797,0.328176
361.29027485847473,12622,0.328176,0.843882,0.281294
361.3468658924103,12624,0.187529,0.937647,0.375059
361.3711087703705,12625,0.187529,0.890764,0.375059
361.4161579608917,12627,0.187529,1.03141,0.328176
361.4394109249115,12628,0.140647,1.03141,0.234412
361.46200489997864,12629,0.187529,0.937647,0.281294
361.48380970954895,12630,0.234412,0.984529,0.375059
361.5077369213104,12631,0.187529,0.984529,0.328176
361.58755469322205,12634,0.140647,0.797,0.281294
361.6104278564453,12635,0.0937646,0.797,0.328176
361.63383889198303,12636,0.140647,0.843882,0.281294
361.758663892746,12641,0.328176,0.60947,0.703235
361.85249376296997,12645,0.187529,1.26582,0.187529
361.91083908081055,12647,0.468823,1.12518,0.421941
361.9635999202728,12649,0.234412,0.984529,0.421941
362.0185489654541,12651,0.375059,0.890764,0.328176
362.04166984558105,12652,0.421941,0.843882,0.281294
362.0986568927765,12654,0.468823,0.797,0.281294
362.1216869354248,12655,0.468823,0.703235,0.281294
362.14590787887573,12656,0.421941,0.750117,0.328176
362.2233679294586,12659,0.328176,1.21894,0.234412
362.268679857254,12661,0.281294,0.750117,0.234412
362.3248918056488,12663,0.468823,1.12518,0.0937646
362.3463819026947,12664,0.421941,1.21894,0.0468823
362.37173771858215,12665,0.234412,1.31271,0
362.4401578903198,12668,0.0468823,1.26582,-0.140647
362.4635558128357,12669,0.0468823,1.26582,0
362.48701906204224,12670,0.0937646,1.26582,0.0468823
362.5103807449341,12671,0.0937646,1.26582,0
362.6119430065155,12675,0.187529,0.984529,-0.0937646
362.64319372177124,12676,0.0937646,0.937647,-0.0937646
362.66683983802795,12677,0.187529,0.984529,-0.0468823
362.71152901649475,12679,0.140647,1.17206,0
362.74473094940186,12680,0.187529,1.07829,0.0468823
362.8559818267822,12684,0.0937646,0.890764,0.656353
363.09214997291565,12691,0.328176,1.12518,0.468823
363.14319801330566,12693,0.468823,1.03141,0.656353
363.22482895851135,12696,0.281294,0.937647,0.187529
363.25007009506226,12697,0.281294,1.07829,0.187529
363.30781388282776,12699,0.375059,1.12518,0.234412
363.3521900177002,12701,0.421941,0.890764,0.281294
363.44370675086975,12704,0.187529,1.07829,0.187529
